"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
"28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.591351069954672,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200469591621856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.635230770213135,0,0,0,-0.348781095598595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.591063666587936,0,0,0,0,0,0,0,0,0,0,0,0,0.594769635713742,0,0,0,0,0,0,0,0,0,-0.705541706697804,0,0,-0.238001209686817,0,0,0,0,0,0,0,0,0,-0.0447380444328689,0,0,0,-0.230187110068347,0,0,0,0,0.106300488814721,0,0,0,0,0,0.262267397437348,0,0,0,-0.435882350751824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29",0,0,0,0,0,-0.536048864253132,0,0.229509718691737,0,0,0,0,0.195822976874097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335446138868056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.377900364909351,0,0,0,0,0,0,0,0,0,0,0,0,0.171754294173795,0,0,0,-0.825108417438432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.644087050427975,0,0,0,0,0,0,0,0,0,0,0,-0.61279549968418,0,0,0,0,0,0,0,0,0,0,0,0,0
"30",0,0,0,0,0,0,0,-0.837147403449996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289228596989317,0,0,0,0,0,-1,0,0,0,0,0,0,0,-0.388766211095037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0742941709265529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.343474202756781,0,0,0,0,0,0.657095243962973,0,0,0,0,0,0,-0.484080188017603,0,0,0,0,0,0,0,0.961415564419174,0,0,0,0,0.728893398529584,0,0,0,0,0,0,0,0,0,0,-0.195354485361473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.379510339877858,0,0,0,0,0,-0.0481461619044311,0,0,0,0,0
"31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.598873698860878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0.165154476698264,0,0,0,0,0,0,-0.263939889485864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.346622407619504,0,0,0,0,0,0,0,-0.37392668731569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127769400149803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.958218688267906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050045451050183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45480725063067,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.297167913563278,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.659793440502433,0,0,0,0,0,0,0,0,0.100384940504806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105140519177238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.270967091176576,0,0,0,0,0.563736694208121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.932812883494248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211419252550278,0,0,0,0,0,0,0,-0.233279567507223,0,0,0.53188940768811,0,0,-0.2309325521132,0,0,0,0,0,0,0,0
"33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142988717722424,0,0,0,0,0,0,0,0,0.528493121048809,-0.068091510702317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185811477904526,0,0,0,-0.397870519719563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291022664215626,0,0,0,0,0,0,0,0,0,0,0,-0.0319377563208714,0,0,0,0,0,0,-0.18906387440254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0799139658385362,0,0,0,0,0,0,0
"34",0,0,0,-0.190877192084348,0,0,0,0,0,0,0,0,0.396290008221802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0769984435009484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14573542265394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.883716761498105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395995187847638,0,0,0,0,0,0,0,0.339219781370237,0,0,0,0,0,0,0,0,0,0,0,0,0
"35",0,0,0,0,0,0,0,0.0276778744529309,0.207621559793004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.777383375646018,0,0,0,0,0,0,0,0,0.407754558935178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249602772788459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00484760389471512,0,0,0,0,0.0539017714548811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36",0,0,0,0,0,0,0,0,0,0,-0.21776473516242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.553094394807326,-1,0,0,0,0,0,0,0,0.525487733068307,0,0,0,0,0,-0.0790908760123675,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0732100290245686,0,0,0,0,0,0,0,-0.709133846469589,0,0,0,0,0,0,-0.0204166943688601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148897736285752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.709311658611887,0,0,0,0,0,0,0,0,0,0,-0.236324440074551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0935123106399786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148259608150276,0,0,0,0,0,0,0,0,0,0,0,0,-0.0895278768677518,0,0,0
"37",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133776396262994,0,0,0,0,-1,0,0,-0.614875779353366,0,0,0,0,0,0,0,0,0,0,0,0,0.634884109439869,0,0,-0.453359765614677,0,0,0,0.68254667644951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150073346085379,0,0,0,0,0,0,0,0.527165126905726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.667530337711011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323828891360194,0,0,0,0,0,0,0,0,0,0,0.16150736636053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.627153119487092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.652104714735928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161339459574824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120443777728349,0,0,0,0,0,0,0,0,0,0,0
"39",0,0,0,0.356787527246767,0,0,0,0,0,0,0,0,0,0,0,-0.0676912313070512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00167633386099296,0,0,0,0,0,0,0,0,0,0.131171498140205,0,0,0,0,0,0,0.237646634460817,0,0,0,0,0.275947528822268,0,0,0,0,0,-0.145289660588977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.38139916546025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112414926469799,0,0,0,0,0,0,0,0,-0.362883049511692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.870266869390917
"40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.44050332624786,0,0.526638093799811,0,0,0,0,0,0,0,0,0,0,0,0.437579080382847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.760075982837083,0.640114708576692,0,0,0,0,0,0,0,0,0,-0.310485120968157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.659517745503349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.41887273066764,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.362104739259467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.161930532161075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41",0,0,0,0,0,0,0.249311630896291,0,0,0,0,0,0,0,0,0.142875126761826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00719513749228451,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337522215128775,0,0,0,0,0,0,-0.097833412509216,0,0,0,0,0,0,0,0,0.245576423190814,0,0,0,0,0,0,0,0,0,0.238629322034365,0,0,0,0,0.108208464780893,0,0,0,0,0,0,0,0,0,0,0,0,-0.409902095383217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.557104069116779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0318244272285851,0,0,0.204465224554623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0811316879029302,0,0,0,0
"42",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.876803815234145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.571465785614479,0,0,0,0,0,0,0,0,0,0,0,0.0706085964468372,0,0,0,0,0,0,0,0,0,0,0,0,-0.148736033212275,0,0,0,0,0,0,0,0,0,0.401852642378619,0,0,0,0,0,0,0,0.26907563863819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.686240688372606,0,0,0,0.642522752769411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158692877682126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298652702945231,0,0,0,0,0,0,0,0,0,0,0,0
"43",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242884615556496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189635980957466,0,0,0,0,0,0,0,0.0586188671691443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113426348755354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48654710346353,0,0,0,0,0,0,0,0,0,0.0218085408602511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.02094236315863,0,0,0,0,0,0,0,0,0,0,0.280092591147756,0,0,0,0,0,0,0,0,0,0,0,0.780063070689264
"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.47177284099114,0,0,0,0,0,0,0,0,0.177390723313084,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.687031959016496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165947033429546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201903196299507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643279455004434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.457128118305916,0,0,0,0,0,0,0,0
"45",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201090491842217,0,0,0,0.0952626459364304,0,0.00413770823665082,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.300523656515192,0,0,0,0,0,0,0,0,0,-0.212168776418224,0,0,0,0,0,0,0,0,0.305359153211826,0,0,0,0,0,0,0,0,0.13907133506011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.098079347574665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395317518407361,0,0,0.0252422393668952,0,0,0,0,0,0,-0.187790094316655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216759502334589,0,0,0,0,0,0,-0.387577034436961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46",0,0,0,0,0,0,0,0,0.493418102258479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0815155272516195,0,0,0,0,0,0,-0.143942812089328,0.318683173183587,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-0.456934695685295,0,-0.260160514906879,0.0836273790006404,0,0,0,0,0,0,0,0,0,0.502154097070964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0939282137093376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.805419023362882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461485058161864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132429416317534,0,-0.0286396499342806,0,0,-1.05871290029652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0158166139234471,0,0,0,0,0,0,0,0,0,0,0,0.771880728650313,0,0,0,0,0,0
"47",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252104080349391,0.231694854022482,0,0,0,0,0,0,0,0,0,0,-0.297804592462061,0,0,0,0,0,-0.039866623592245,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0.163989593799066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.438324353075589,0,0,0,0,-0.612413810934603,0,0,0,0,0.377857399447551,0,0,0,0,0,0,0,0.135349120010049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204436820299788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167715698966627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-0.0831899625988082,0,0,-0.361609090360702,0,0,0,0,0,0,0,0,0,-0.746756430150476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.820082259713939,0,0,0,0,0,0,0,0,0,0,-0.341235637610675,0,0,0,0,0,0,0,0,0.425730245462664,0,0,0,0,-0.181372957051647,0,0,0,0,0,0.309457866687623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198221600119408,0,-0.122281794509194,0,-0.863914429059261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49",0,-0.0960484895376897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.603658864768849,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.664103261953948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285614348299862,0.12344732314153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.878694493496326,-0.11554185662213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205305842298804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50",0,0,0,0,0,0,0,0.0187348577120318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435349484163513,0,0,0,0,0,0,0,0,0,0,0,0,0.210696309444931,0,0,0,0,0,0,0,-0.415326143381985,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.546140451026416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194283697414157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302867388291918,0,0,0,0,0,0,0,0,0,0,0,0.248449244577567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.355843490731272,0,0,0,0,0,0,0,0,0,0,-0.301695016251802,0,0,0,0,0,0,0,0.088867244545678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51",0,0,0,0,0,0,0,0,-0.0960882289006934,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309142982492103,0,0,0,0,0.18224946332865,0,0,0,0.423253034028142,0,0,0,0,0,0,0,0,-0.476865543513928,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-0.475872929887306,0,0,0,0,0,0,0,0,0.162229541743595,0,0,0,0,0,0,0,-0.269497789113849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090984442750096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.24725679185594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599622236109034,0,0,0,0.085449552254033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11184060882272,0,0,0,0,0,0,0,0,0,0,0
"52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.646265876458072,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738381632743085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149078032916632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.567923403805563,-0.259844883970886,0,0,0,0,0.00674765431911202,0,0,0,0,-0.107489256154975,0,0,-0.249929915867387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447682454392655,0,-0.496729799446029,0,0,0.305201524307242,0,0,0,0,0,0,0.831164214864105,0,0,0,0,0,0,0,0,-0.342552813234153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034325814372481,0,0,0,0,0
"53",0,0,0,0,0,0,0,0,0,0.0475870548306797,0,0,0,0,0,-0.0301862214770561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126969598271501,0,0,0,0.266993613086371,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42675508941478,0,0,0,0,0,0,-0.550887139668551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.379017155751941,0,0,0,-0.163115598099519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54",0,0,0,0,0,0,0,0,0,0,0,-0.252777658919038,0,-0.629576319991477,0,0,0,0,0,0,0,0,0,0,0,0.514587176711653,0.0419557649739959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31462857621808,0,0,0,0,-1,0,0,0,0,0,0.841918264946181,0,0,0,0,0,0,0,0,0.0387849304971255,0,0,0,0.0948585354219291,0,0.586075755829198,0,0,0,0,0,0,0,-0.328034456488528,0.280768370237311,0.107092694294221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465052238238004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55",0.110076166623314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.811377958358525,-0.58835302618972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.760452607334894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126391371082779,0,0,0,0,0,0,0,0,0
